Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Box (product.metafields.custom.box),EComposer product countdown end at (product.metafields.ecomposer.countdown),EComposer product countdown start at (product.metafields.ecomposer.countdown_from),Age group (product.metafields.shopify.age-group),Clothing features (product.metafields.shopify.clothing-features),Color (product.metafields.shopify.color-pattern),Display technology (product.metafields.shopify.display-technology),Dress occasion (product.metafields.shopify.dress-occasion),Dress style (product.metafields.shopify.dress-style),Fabric (product.metafields.shopify.fabric),Size (product.metafields.shopify.size),Skirt/Dress length type (product.metafields.shopify.skirt-dress-length-type),Sleeve length type (product.metafields.shopify.sleeve-length-type),Test format (product.metafields.shopify.test-format),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Included / International,Price / International,Compare At Price / International,Status
e2510,Elegant Wedding Long Dress E2510,"<p>Envision stepping into a world of romance and sophistication as you wear this exquisite long dress. Designed for the modern bride or wedding guest, its flowing silhouette beautifully complements your figure while providing ultimate comfort. The luxurious fabric drapes gracefully, making it perfect for the celebration of love. Whether you're saying ""I do"" or dancing the night away, this stunning piece is suitable for an unforgettable wedding celebration, an enchanting cocktail party, or a stylish formal gathering.  </p>
<ul>
<li>Flowy Dress</li>
<li>Satin</li>
<li>Long Sleeve</li>
<li>Elegant</li>
<li>Wedding Dress</li>
<li>Gown</li>
</ul>",MILANO FORMALS,Apparel & Accessories > Clothing > Dresses,long,"Dress, Elegant, Flowy, Formal, Gown, Long, Satin, Sleeve, Wedding, Wedding (Bridal), Wedding Guest",true,Size,6.0,,Color,IVORY,,,,,E2510_IVORY_6,0.0,shopify,1,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2510_Ivory_1.jpg?v=1722465408,1,MILANO FORMALS e2510 E2510_Ivory_1.png,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
e2510,,,,,,,,,14.0,,,IVORY,,,,,E2510_IVORY_14,0.0,shopify,1,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2510_Ivory_2.jpg?v=1722465408,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2510,,,,,,,,,16.0,,,IVORY,,,,,E2510_IVORY_16,0.0,shopify,1,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2510_Ivory_3.jpg?v=1722465408,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2510,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2510_Ivory_4.jpg?v=1722465408,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2509,Elegant Wedding Long Dress E2509,"<p>Captivate attention in this stunning long dress, designed for special occasions. Crafted from luxurious fabric, it features an enchanting silhouette and intricate details that elevate your elegance. Perfect for weddings, this piece allows you to shine at any formal gathering or celebration. Whether as a guest, bridesmaid, or bridal attire, it's a versatile addition to your wardrobe, complementing a variety of accessories and styling choices for unforgettable moments.  </p>
<ul>
<li>Elegant</li>
<li>Formal</li>
<li>Flowing</li>
<li>Luxurious</li>
<li>Beautiful</li>
<li>Timeless</li>
<li>Tailored  </li>
</ul>",MILANO FORMALS,Apparel & Accessories > Clothing > Dresses,long,"Bridesmaid, Dress, Elegant, Formal, Wedding, Wedding (Bridal), Wedding Guest",true,Size,2.0,,Color,BURGUNDY,,,,,E2509_BURGUNDY_2,0.0,shopify,2,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2509_Red_1.jpg?v=1722465399,1,MILANO FORMALS e2509 E2509_Red_1.png,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
e2509,,,,,,,,,4.0,,,BURGUNDY,,,,,E2509_BURGUNDY_4,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2509,,,,,,,,,6.0,,,BURGUNDY,,,,,E2509_BURGUNDY_6,0.0,shopify,4,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2509,,,,,,,,,0.0,,,RED,,,,,E2509_RED_0,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2509,,,,,,,,,2.0,,,RED,,,,,E2509_RED_2,0.0,shopify,2,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2509,,,,,,,,,4.0,,,RED,,,,,E2509_RED_4,0.0,shopify,2,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2509,,,,,,,,,6.0,,,RED,,,,,E2509_RED_6,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2500,Elegant Wedding Short Dress E2500,"<p>Discover the stunning allure of this dress, perfect for celebrating love and romance. Ideal for weddings or special occasions, this fashion piece elevates bridal parties and photoshoots alike. Its exquisite design emphasizes grace and beauty, ensuring you shine in any setting. From joyous ceremonies to lively receptions, this dress effortlessly combines comfort and style, making it a versatile addition to your wardrobe. Capture memorable moments in a dress that celebrates elegance and sophistication.  </p>
<ul>
<li>A-Line</li>
<li>Sleeveless</li>
<li>Flowy Dress</li>
<li>Lace</li>
<li>Satin</li>
<li>Solid</li>
</ul>",MILANO FORMALS,Apparel & Accessories > Clothing > Dresses,short,"A-Line, Bridesmaid, Dress, Flowy, Lace, Satin, short, Sleeveless, Solid, Wedding (Bridal), Wedding Guest",true,Size,0.0,,Color,BLUSH,,,,,E2500_BLUSH_0,0.0,shopify,1,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2500_Blush_1.jpg?v=1722465395,1,MILANO FORMALS e2500 E2500_Blush_1.png,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
e2500,,,,,,,,,6.0,,,BLUSH,,,,,E2500_BLUSH_6,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2500,,,,,,,,,16.0,,,BLUSH,,,,,E2500_BLUSH_16,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2498,Elegant Wedding Long Dress E2498,"<p>Capture the essence of romance with this exquisite long gown, perfect for making a statement at formal events such as weddings or sophisticated photo shoots. The design features intricate details that enhance its charm, making it an ideal choice for bridal parties or as a wedding guest outfit. Its elegant silhouette gracefully flows with every movement, allowing for comfort while ensuring you look stunning throughout the day.  </p>
<ul>
<li>Elegant</li>
<li>Strapless</li>
<li>Flowing</li>
<li>High-end</li>
<li>Bridal</li>
<li>Gown</li>
<li>Long Dress  </li>
</ul>",MILANO FORMALS,Apparel & Accessories > Clothing > Dresses,long,"Bridesmaid, Formal, Gown, Long, Strapless, Wedding",true,Size,4.0,,Color,BLUE,,,,,E2498_BLUE_4,0.0,shopify,3,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2498_Blue_1.jpg?v=1722465391,1,MILANO FORMALS e2498 E2498_Blue_1.png,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
e2498,,,,,,,,,8.0,,,BLUE,,,,,E2498_BLUE_8,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2498,,,,,,,,,12.0,,,BLUSH,,,,,E2498_BLUSH_12,0.0,shopify,6,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2498,,,,,,,,,16.0,,,BLUSH,,,,,E2498_BLUSH_16,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2498,,,,,,,,,8.0,,,TEAL,,,,,E2498_TEAL_8,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2493,Elegant Wedding Long Dress E2493,"<p>Transform your special moments with this stunning gown, perfect for bridal ceremonies or romantic gatherings. Featuring exquisite detail and flowing fabric, it drapes beautifully, accentuating your silhouette. Ideal for a dream wedding, a bridesmaid role, or as a wedding guest attire, this dress embodies grace and sophistication. Its timeless design promises to create unforgettable memories as you celebrate love and joy in every season.</p>
<ul>
<li>Flowy Dress</li>
<li>Solid</li>
<li>Sleeveless</li>
<li>A-Line</li>
<li>Long Sleeve</li>
<li>Satin</li>
<li>High Slit Gown</li>
</ul>",MILANO FORMALS,Apparel & Accessories > Clothing > Dresses,long,"Bridesmaid, Elegant, Flowy, Formal, Gown, Long Dress, Wedding, Wedding (Bridal), Wedding Guest",true,Size,6.0,,Color,AQUA,,,,,E2493_AQUA_6,0.0,shopify,1,deny,manual,0.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2493_Lavender_1.jpg?v=1722465387,1,MILANO FORMALS e2493 E2493_Lavender_1.png,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
e2493,,,,,,,,,8.0,,,AQUA,,,,,E2493_AQUA_8,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2493,,,,,,,,,4.0,,,LAVENDER,,,,,E2493_LAVENDER_4,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2493,,,,,,,,,6.0,,,LAVENDER,,,,,E2493_LAVENDER_6,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2493,,,,,,,,,12.0,,,LAVENDER,,,,,E2493_LAVENDER_12,0.0,shopify,3,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2493,,,,,,,,,4.0,,,PEACH,,,,,E2493_PEACH_4,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2493,,,,,,,,,8.0,,,PEACH,,,,,E2493_PEACH_8,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2493,,,,,,,,,12.0,,,PEACH,,,,,E2493_PEACH_12,0.0,shopify,4,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2493,,,,,,,,,16.0,,,PEACH,,,,,E2493_PEACH_16,0.0,shopify,2,deny,manual,0.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2460,Elegant Evening Long Dress E2460,"<p>Transform your event with this stunning gown that perfectly blends sophistication with a modern twist. Ideal for formal occasions, this dress features an exquisite design with a flattering silhouette that accentuates your figure. Pair it with statement accessories and heels for a captivating look that draws attention wherever you go. Perfect for weddings, galas, or elegant dinners, this dress is sure to be a showstopper in your wardrobe.  </p>
<ul>
<li>Formal Gown</li>
<li>Elegant Design</li>
<li>Flattering Silhouette</li>
<li>Exquisite Detailing</li>
<li>Statement Pieces</li>
<li>Showstopper</li>
<li>Special Events  </li>
</ul>",MILANO FORMALS,Apparel & Accessories > Clothing > Dresses,long,"Elegant, Formal, Gown, Long, Party, Wedding, Wedding (Bridal)",true,Size,0.0,,Color,BLACK,,,,,E2460_BLACK_0,0.0,shopify,1,deny,manual,732.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2460_Black_1.jpg?v=1722465382,1,MILANO FORMALS e2460 E2460_Black_1.jpg,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
e2460,,,,,,,,,8.0,,,BLACK,,,,,E2460_BLACK_8,0.0,shopify,1,deny,manual,732.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2460_Black_2.jpg?v=1722465382,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2460,,,,,,,,,14.0,,,BLACK,,,,,E2460_BLACK_14,0.0,shopify,2,deny,manual,732.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2460_Black_3.jpg?v=1722465382,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2460,,,,,,,,,18.0,,,BLACK,,,,,E2460_BLACK_18,0.0,shopify,1,deny,manual,732.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2460_Black_4.jpg?v=1722465382,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2449,Chic Cocktail Short Dress E2449,"<p>Elevate your ensemble with this exquisite short dress, perfect for any stylish occasion. Whether you’re headed to a cocktail party, a wedding reception, or a night out with friends, this dress offers the perfect blend of sophistication and comfort. The flattering silhouette compliments every figure, while the elegant design makes it a versatile addition to your wardrobe. Pair it with heels for a formal look or dress it down with flats for a more casual outing.  </p>
<ul>
<li>Solid</li>
<li>A-Line</li>
<li>Short Sleeve</li>
<li>Flowy Dress</li>
<li>Elegant Design</li>
<li>Stylish Silhouette  </li>
</ul>",MILANO FORMALS,Apparel & Accessories > Clothing > Dresses,short,"Cocktail, Elegant, Night, Party, Short",true,Size,0.0,,Color,GREEN,,,,,E2449_GREEN_0,0.0,shopify,2,deny,manual,497.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2449_Green_1.jpg?v=1722465374,1,MILANO FORMALS e2449 E2449_Green_1.png,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
e2449,,,,,,,,,2.0,,,GREEN,,,,,E2449_GREEN_2,0.0,shopify,4,deny,manual,497.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2449,,,,,,,,,4.0,,,GREEN,,,,,E2449_GREEN_4,0.0,shopify,1,deny,manual,497.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2449,,,,,,,,,6.0,,,GREEN,,,,,E2449_GREEN_6,0.0,shopify,1,deny,manual,497.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2449,,,,,,,,,8.0,,,GREEN,,,,,E2449_GREEN_8,0.0,shopify,1,deny,manual,497.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2449,,,,,,,,,10.0,,,GREEN,,,,,E2449_GREEN_10,0.0,shopify,1,deny,manual,497.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2449,,,,,,,,,10.0,,,IVORY,,,,,E2449_IVORY_10,0.0,shopify,1,deny,manual,497.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2449,,,,,,,,,12.0,,,IVORY,,,,,E2449_IVORY_12,0.0,shopify,2,deny,manual,497.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2448,Charming Elegant Long Dress E2448,"<p>Revel in the captivating allure of this exquisite dress, perfect for elevating your style for numerous events. Designed with a flowing silhouette, it transitions seamlessly from a sophisticated wedding ceremony to a chic evening gathering. Embellished with delicate details, it embodies grace and sophistication. Pair it with your favorite accessories for a stunning look whether you're attending a formal affair or simply enjoying a lovely summer evening.  </p>
<ul>
<li>Flowy Dress</li>
<li>A-Line</li>
<li>Long Sleeve</li>
<li>Solid</li>
<li>Elegant</li>
<li>Evening Gown</li>
<li>Formal Wear  </li>
</ul>",MILANO FORMALS,Apparel & Accessories > Clothing > Dresses,long,"Dress, Elegant, Formal, Prom, Wedding, Wedding Guest",true,Size,4.0,,Color,APRICOT,,,,,E2448_APRICOT_4,0.0,shopify,1,deny,manual,732.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2448_Apricot_1.jpg?v=1722465370,1,MILANO FORMALS e2448 E2448_Apricot_1.png,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
e2448,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2448_Apricot_2.jpg?v=1722465370,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2437,Stylish Wedding Long Dress E2437,"<p>Elevate your wardrobe with this stunning long dress, perfect for elegant gatherings. Crafted with attention to detail, its flowing silhouette flatters the figure, making it an ideal choice for weddings or sophisticated parties. Pair with statement accessories and heels for an enchanting look that will turn heads. This versatile piece seamlessly transitions from day to night, ensuring you're dressed to impress at any event.  </p>
<ul>
<li>Flowy Dress</li>
<li>Elegant</li>
<li>Long Sleeve</li>
<li>Formal Wear</li>
<li>Flattering Silhouette</li>
</ul>",MILANO FORMALS,Apparel & Accessories > Clothing > Dresses,long,"Dress, Elegant, Flattering, Flowy, Formal, Long, Silhouette, Sleeve, Wear, Wedding (Bridal), Wedding Guest",true,Size,0.0,,Color,NAVY PRINT,,,,,E2437_NAVY PRINT_0,0.0,shopify,1,deny,manual,595.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2437_Navy-Print_1.jpg?v=1722465364,1,MILANO FORMALS e2437 E2437_Navy-Print_1.jpg,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
e2437,,,,,,,,,2.0,,,NAVY PRINT,,,,,E2437_NAVY PRINT_2,0.0,shopify,2,deny,manual,595.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2437,,,,,,,,,6.0,,,NAVY PRINT,,,,,E2437_NAVY PRINT_6,0.0,shopify,4,deny,manual,595.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2437,,,,,,,,,8.0,,,NAVY PRINT,,,,,E2437_NAVY PRINT_8,0.0,shopify,3,deny,manual,595.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2437,,,,,,,,,10.0,,,NAVY PRINT,,,,,E2437_NAVY PRINT_10,0.0,shopify,5,deny,manual,595.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2437,,,,,,,,,12.0,,,NAVY PRINT,,,,,E2437_NAVY PRINT_12,0.0,shopify,3,deny,manual,595.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2437,,,,,,,,,18.0,,,NAVY PRINT,,,,,E2437_NAVY PRINT_18,0.0,shopify,2,deny,manual,595.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2436,Elegant Evening Long Dress E2436,"<p>Transform your evening with this stunning long dress that effortlessly combines elegance and sophistication. Perfect for weddings or formal gatherings, this dress features a graceful silhouette that enhances your figure while ensuring comfort. Whether you're dancing the night away or enjoying a lovely dinner, this piece will make you feel special. Pair it with heels and statement jewelry for a classic look, making it an ideal choice for various occasions where style and grace are paramount.  </p>
<ul>
<li>Elegant</li>
<li>Long Sleeve</li>
<li>Solid</li>
<li>Flowy Dress</li>
<li>A-Line</li>
<li>High Neck</li>
<li>Maxi  </li>
</ul>",MILANO FORMALS,Apparel & Accessories > Clothing > Dresses,long,"Elegant, Formal, Long, Night, Wedding, Wedding Guest",true,Size,12.0,,Color,BLACK,,,,,E2436_BLACK_12,0.0,shopify,1,deny,manual,595.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2436_Black-print_1.jpg?v=1722465361,1,MILANO FORMALS e2436 E2436_Black-print_1.png,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
e2436,,,,,,,,,0.0,,,BLACK/PRINT,,,,,E2436_BLACK/PRINT_0,0.0,shopify,1,deny,manual,595.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2436_Black-print_2.jpg?v=1722465361,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2436,,,,,,,,,4.0,,,BLACK/PRINT,,,,,E2436_BLACK/PRINT_4,0.0,shopify,1,deny,manual,595.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2436,,,,,,,,,8.0,,,BLACK/PRINT,,,,,E2436_BLACK/PRINT_8,0.0,shopify,1,deny,manual,595.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2436,,,,,,,,,12.0,,,BLACK/PRINT,,,,,E2436_BLACK/PRINT_12,0.0,shopify,4,deny,manual,595.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2436,,,,,,,,,18.0,,,BROWN,,,,,E2436_BROWN_18,0.0,shopify,1,deny,manual,595.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2433,Chic Wedding Short Dress E2433,"<p>Embrace elegance with this stunning dress that perfectly combines style and comfort. Designed for memorable occasions, it's ideal for weddings, parties, or casual gatherings. The flattering fit accentuates your silhouette, while the trendy details keep you in vogue. Perfect to pair with stylish heels or tasteful accessories, this dress makes a statement wherever you go. Wear it to create unforgettable moments and enjoy the compliments that come your way.  </p>
<ul>
<li>Print</li>
<li>Short Sleeve</li>
<li>Flowy Dress</li>
<li>A-Line</li>
<li>Elegant</li>
<li>Comfortable</li>
<li>Stylish  </li>
</ul>",MILANO FORMALS,Apparel & Accessories > Clothing > Dresses,short,"Casual, Dress, Party, Print, Short Sleeve, Wedding, Wedding Guest",true,Size,2.0,,Color,BLACK/PRINT,,,,,E2433_BLACK/PRINT_2,0.0,shopify,3,deny,manual,595.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2433_Black-Print_1.jpg?v=1722465355,1,MILANO FORMALS e2433 E2433_Black-Print_1.jpg,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
e2433,,,,,,,,,12.0,,,BLACK/PRINT,,,,,E2433_BLACK/PRINT_12,0.0,shopify,1,deny,manual,595.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2433_Black-Print_3.jpg?v=1722465355,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2431,Charming Evening Long Dress E2431,"<p>Elevate your wardrobe with this stunning long dress that drapes elegantly, making it perfect for a variety of formal occasions. Envision wearing it to a wedding, where the sophisticated silhouette shines during the ceremony and reception. The versatile design also lends itself to glamorous summer parties, capturing attention with every movement. Ideal for formal gatherings or upscale events, this piece offers both comfort and style, ensuring you feel confident and beautiful wherever you go.  </p>
<ul>
<li>Flowy Dress</li>
<li>Long Sleeve</li>
<li>Print</li>
<li>High Slit Gown</li>
<li>A-Line</li>
<li>Solid   </li>
</ul>",MILANO FORMALS,Apparel & Accessories > Clothing > Dresses,long,"Flowy, Formal, Party, Wedding, Wedding Guest",true,Size,0.0,,Color,RED,,,,,E2431_RED_0,0.0,shopify,1,deny,manual,732.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2431_Red_1.jpg?v=1722465349,1,MILANO FORMALS e2431 E2431_Red_1.jpg,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
e2431,,,,,,,,,2.0,,,RED,,,,,E2431_RED_2,0.0,shopify,1,deny,manual,732.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2431_Red_2.jpg?v=1722465349,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2431,,,,,,,,,4.0,,,RED,,,,,E2431_RED_4,0.0,shopify,3,deny,manual,732.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2431_Red_3.jpg?v=1722465349,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2431,,,,,,,,,6.0,,,RED,,,,,E2431_RED_6,0.0,shopify,4,deny,manual,732.00,,true,true,,https://cdn.shopify.com/s/files/1/0649/4820/7797/files/E2431_Red_4.jpg?v=1722465349,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2431,,,,,,,,,8.0,,,RED,,,,,E2431_RED_8,0.0,shopify,2,deny,manual,732.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2431,,,,,,,,,10.0,,,RED,,,,,E2431_RED_10,0.0,shopify,2,deny,manual,732.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
e2431,,,,,,,,,16.0,,,RED,,,,,E2431_RED_16,0.0,shopify,1,deny,manual,732.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
