Code,Color,Size,Brand,Quantity,Category,Price
F570,PEACH,8,MILANO FORMALS,7,,
F570,PEACH,10,MILANO FORMALS,14,,
F570,PEACH,26,MILANO FORMALS,3,,
F570,PEACH,30,MILANO FORMALS,13,,
F570,PEACH,34,MILANO FORMALS,9,,
F570,PEACH,38,MILANO FORMALS,22,,
F570,PEACH,40,MILANO FORMALS,19,,
F570,PERIWINKLE,8,MILANO FORMALS,1,,
F570,PERIWINKLE,10,MILANO FORMALS,1,,
F570,PERIWINKLE,12,MILANO FORMALS,1,,
F570,PERIWINKLE,14,MILANO FORMALS,1,,
F570,PERIWINKLE,30,MILANO FORMALS,1,,
F570,PERIWINKLE,34,MILANO FORMALS,15,,
F570,PERIWINKLE,38,MILANO FORMALS,14,,
F570,PERIWINKLE,40,MILANO FORMALS,12,,
F570,PERRI,8,MILANO FORMALS,22,,
F570,PERRI,10,MILANO FORMALS,6,,
F570,PERRI,12,MILANO FORMALS,13,,
F570,PERRI,14,MILANO FORMALS,3,,
F570,PERRI,18,MILANO FORMALS,1,,
F570,PERRI,22,MILANO FORMALS,2,,
F570,PERRI,26,MILANO FORMALS,11,,
F570,PERRI,30,MILANO FORMALS,24,,
F570,PERRI,34,MILANO FORMALS,45,,
F570,PERRI,38,MILANO FORMALS,26,,
F570,PERRI,40,MILANO FORMALS,19,,
F570,PINK,12,MILANO FORMALS,3,,
F570,PINK,14,MILANO FORMALS,1,,
F570,PINK,20,MILANO FORMALS,1,,
F570,PINK,22,MILANO FORMALS,23,,
F570,PINK,26,MILANO FORMALS,7,,
F570,PINK,30,MILANO FORMALS,39,,
F570,PINK,34,MILANO FORMALS,59,,
F570,PINK,38,MILANO FORMALS,33,,
F570,PINK,40,MILANO FORMALS,33,,
F570,POOL,8,MILANO FORMALS,3,,
F570,POOL,10,MILANO FORMALS,1,,
F570,POOL,12,MILANO FORMALS,3,,
F570,PURPLE,0,MILANO FORMALS,1,,
F570,PURPLE,2,MILANO FORMALS,6,,
F570,PURPLE,20,MILANO FORMALS,2,,
F570,PURPLE,24,MILANO FORMALS,22,,
F570,PURPLE,30,MILANO FORMALS,4,,
F570,PURPLE,34,MILANO FORMALS,6,,
F570,PURPLE,38,MILANO FORMALS,6,,
F570,PURPLE,40,MILANO FORMALS,9,,
F570,RED,10,MILANO FORMALS,1,,
F570,RED,20,MILANO FORMALS,1,,
F570,RED,30,MILANO FORMALS,47,,
F570,RED,34,MILANO FORMALS,71,,
F570,RED,38,MILANO FORMALS,8,,
F570,RED,40,MILANO FORMALS,1,,
F570,ROYAL,2,MILANO FORMALS,1,,
F570,ROYAL,6,MILANO FORMALS,1,,
F570,ROYAL,14,MILANO FORMALS,3,,
F570,ROYAL,22,MILANO FORMALS,1,,
F570,ROYAL,26,MILANO FORMALS,1,,
F570,ROYAL,34,MILANO FORMALS,23,,
F570,ROYAL,38,MILANO FORMALS,16,,
F570,ROYAL,40,MILANO FORMALS,28,,
F570,ROYAL BLUE,8,MILANO FORMALS,1,,
F570,ROYAL BLUE,14,MILANO FORMALS,2,,
F570,ROYAL BLUE,34,MILANO FORMALS,34,,
F570,ROYAL BLUE,38,MILANO FORMALS,5,,
F570,ROYAL BLUE,40,MILANO FORMALS,3,,
F570,SAGE,0,MILANO FORMALS,3,,
F570,SAGE,8,MILANO FORMALS,4,,
F570,SAGE,14,MILANO FORMALS,1,,
F570,SAGE,16,MILANO FORMALS,5,,
F570,SAGE,26,MILANO FORMALS,1,,
F570,SAGE,30,MILANO FORMALS,18,,
F570,SAGE,34,MILANO FORMALS,34,,
F570,SAGE,38,MILANO FORMALS,32,,
F570,SAGE,40,MILANO FORMALS,30,,
F570,SILVER,2,MILANO FORMALS,2,,
F570,SILVER,34,MILANO FORMALS,21,,
F570,SILVER,38,MILANO FORMALS,22,,
F570,SILVER,40,MILANO FORMALS,22,,
F570,SKY BLUE,8,MILANO FORMALS,4,,
F570,SKY BLUE,10,MILANO FORMALS,1,,
F570,SKY BLUE,14,MILANO FORMALS,5,,
F570,SKY BLUE,16,MILANO FORMALS,5,,
F570,SKY BLUE,18,MILANO FORMALS,1,,
F570,SKY BLUE,20,MILANO FORMALS,6,,
F570,SKY BLUE,22,MILANO FORMALS,2,,
F570,SKY BLUE,24,MILANO FORMALS,4,,
F570,SKY BLUE,26,MILANO FORMALS,15,,
F570,SKY BLUE,30,MILANO FORMALS,60,,
F570,SKY BLUE,34,MILANO FORMALS,84,,
F570,SKY BLUE,38,MILANO FORMALS,38,,
F570,SKY BLUE,40,MILANO FORMALS,31,,
F570,TEAL,22,MILANO FORMALS,1,,
F570,TRUFFLE,10,MILANO FORMALS,18,,
F570,TRUFFLE,12,MILANO FORMALS,1,,
F570,TRUFFLE,30,MILANO FORMALS,7,,
F570,TRUFFLE,34,MILANO FORMALS,17,,
F570,TRUFFLE,38,MILANO FORMALS,24,,
F570,TRUFFLE,40,MILANO FORMALS,21,,
F570,TURQUOISE,18,MILANO FORMALS,3,,
F570,TURQUOISE,22,MILANO FORMALS,7,,
F570,TURQUOISE,26,MILANO FORMALS,6,,
F570,TURQUOISE,30,MILANO FORMALS,2,,
F570,TURQUOISE,34,MILANO FORMALS,7,,
F570,TURQUOISE,38,MILANO FORMALS,7,,
F570,TURQUOISE,40,MILANO FORMALS,12,,
F570,VICTORIA LILAC,8,MILANO FORMALS,4,,
F570,VICTORIA LILAC,18,MILANO FORMALS,1,,
F570,VICTORIA LILAC,22,MILANO FORMALS,4,,
F570,VICTORIA LILAC,26,MILANO FORMALS,1,,
F570,VICTORIA LILAC,30,MILANO FORMALS,1,,
F570,VICTORIA LILAC,34,MILANO FORMALS,6,,
F570,VICTORIA LILAC,38,MILANO FORMALS,22,,
F570,VICTORIA LILAC,40,MILANO FORMALS,4,,
F570,WHITE,12,MILANO FORMALS,1,,
F570,WHITE,22,MILANO FORMALS,2,,
F570,WHITE,26,MILANO FORMALS,9,,
F570,WHITE,30,MILANO FORMALS,33,,
F570,WHITE,34,MILANO FORMALS,83,,
F570,WHITE,38,MILANO FORMALS,42,,
F570,WHITE,40,MILANO FORMALS,22,,
