BOX NUMBER,STYLE NO.,BRAND NAME,COLOR,SIZE,QUANTITY,SKU,BOX LOCATION,DESCRIPTION,PRICE,PHOTO,PLATFORM,SAMPLE,13672,SIZE_US
746,E1013,,SANGRIA,6,1,,3240,,,,,,,6
746,E2018,,PEACOCK/GREEN,4,1,,3240,,,,,,,4
746,E1593,,POOL,4,1,,3240,,,,,,,4
746,E1013,,SANGRIA,4,7,,3240,,,,,,,4
746,E2018,,PEACOCK/GREEN,2,2,,3240,,,,,,,2
746,E2018,,PEACOCK/GREEN,0,3,,3240,,,,,,,0
747,E1696,,CORAL,12,1,,3240,,,,,,,12
747,E1696,,CORAL,10,1,,3240,,,,,,,10
747,E1593,,POOL,10,1,,3240,,,,,,,10
747,E1696,,CORAL,8,1,,3240,,,,,,,8
747,E1593,,POOL,6,1,,3240,,,,,,,6
747,E2329,,BLACK,4,1,,3240,,,,,,,4
747,E2329,,BLACK,2,1,,3240,,,,,,,2
748,E1412,,ROYAL,8,6,,3240,,,,,,,8
748,E1412,,ROYAL,4,6,,3240,,,,,,,4
749,E2496,,SKY BLUE,12,1,,3240,,,,,,,12
749,E2568,,AQUA,10,1,,3240,,,,,,,10
749,E2318,,BLUE,8,1,,3240,,,,,,,8
750,E2570,,BURGUNDY,10,1,,3240,,,,,,,10
750,E1974,,MINT,0,2,,3240,,,,,,,0
751,E2570,,BURGUNDY,12,1,,3240,,,,,,,12
751,E2570,,BURGUNDY,4,1,,3240,,,,,,,4
751,E2180,,WINE,4,1,,3240,,,,,,,4
752,B8998,,TRUFFLE,M,1,,3240,,,,,,,10
752,E1270,,FUCHSIA,8,1,,3240,,,,,,,8
752,E1270,,FUCHSIA,6,3,,3240,,,,,,,6
752,E1531,,POOL,4,2,,3240,,,,,,,4
752,E1412,,ROYAL,4,5,,3240,,,,,,,4
752,E1260,,TRUFFLE,4,2,,3240,,,,,,,4
753,B8998,,TRUFFLE,S,9,,3240,,,,,,,8
753,B8998,,TRUFFLE,12,2,,3240,,,,,,,12
753,E1502,,CLARET,10,1,,3240,,,,,,,10
753,B8998,,POOL,8,2,,3240,,,,,,,8
753,E1502,,NAVY,6,1,,3240,,,,,,,6
754,AA9331,,WHITE/IVORY,2024-04-24 00:00:00,1,,3240,,,,,,,2024-04-24 0:00:00
754,E2053,,PEACOCK,8,1,,3240,,,,,,,8
754,E2136,,NAVY,6,2,,3240,,,,,,,6
754,AA9316,,WHITE,4,1,,3240,,,,,,,4
754,AA9330,,,4,1,,3240,,,,,,,4
754,E2136,,NAVY,2,1,,3240,,,,,,,2
755,AA9309,,IVORY,4,1,,3240,,,,,,,4
755,AA9317,,IVORY,4,3,,3240,,,,,,,4
755,AA9331,,IVORY,4,1,,3240,,,,,,,4
755,AA9331,,WHITE,4,1,,3240,,,,,,,4
755,AA9319,,,4,1,,3240,,,,,,,4
756,E1877,,NAVY,0-24,1,,3240,,,,,,,0-24
756,E1833,,PURPLE GOLD,16,1,,3240,,,,,,,16
756,E1270,,POOL,6,1,,3240,,,,,,,6
757,E1822,,PEACH,26,1,,3240,,,,,,,26
757,E1822,,PEACH,24,1,,3240,,,,,,,24
757,E1822,,PEACH,20,1,,3240,,,,,,,20
757,E1822,,PEACH,12,1,,3240,,,,,,,12
757,E1822,,PEACH,8,1,,3240,,,,,,,8
757,E1822,,PEACH,6,1,,3240,,,,,,,6
757,E1822,,PEACH,4,1,,3240,,,,,,,4
757,E1295,,TRUFFLE,4,6,,3240,,,,,,,4
758,AA9254,,IVORY,8,1,,3240,,,,,,,8
758,AA9319,,IVORY,8,1,,3240,,,,,,,8
758,E9312,,IVORY,8,1,,3240,,,,,,,8
759,E1412,,BLACK,12,1,,3240,,,,,,,12
759,E1412,,BLACK,8,7,,3240,,,,,,,8
759,E1412,,BLACK,4,3,,3240,,,,,,,4
760,570,,SILVER,8XL,6,,3240,,,,,,,40
760,570,,SILVER,7XL,17,,3240,,,,,,,38
760,570,,SILVER,6XL,18,,3240,,,,,,,34
760,E1582,,FUCHSIA,16,1,,3240,,,,,,,16
761,570,,SAGE,5XL,1,,3240,,,,,,,30
761,E1270,,TEAL,2XL,1,,3240,,,,,,,18
761,E1503,,SKY BLUE,24,2,,3240,,,,,,,24
761,E1387,,TURQUOISE,24,4,,3240,,,,,,,24
761,E2764,,ROYAL,16,1,,3240,,,,,,,16
761,B2570,,SKY BLUE,16,2,,3240,,,,,,,16
761,E1295,,TEAL,16,2,,3240,,,,,,,16
761,E1387,,TURQUOISE,8,7,,3240,,,,,,,8
761,E2087,,ROSE/QUARTZ,4,1,,3240,,,,,,,4
761,E1387,,TURQUOISE,4,1,,3240,,,,,,,4
761,E1387,,TURQUOISE,2,1,,3240,,,,,,,2
762,E2405,,,20,2,,3240,,,,,,,20
762,E2243,,BLACK/RED,16,3,,3240,,,,,,,16
762,E1270,,PEACH,16,1,,3240,,,,,,,16
762,E2210,,SILVER,16,1,,3240,,,,,,,16
762,E2405,,,16,3,,3240,,,,,,,16
762,E2210,,SILVER,14,4,,3240,,,,,,,14
762,E2243,,BLACK/RED,12,2,,3240,,,,,,,12
762,E1502,,NAVY,12,2,,3240,,,,,,,12
762,E2210,,SILVER,12,3,,3240,,,,,,,12
762,E1502,,NAVY,10,1,,3240,,,,,,,10
762,E2243,,BLACK/RED,4,1,,3240,,,,,,,4
763,E1260,,TRUFFLE,S,1,,3240,,,,,,,8
763,G1116,,POOL,4XL,1,,3240,,,,,,,26
763,B8486,,BLACK/LILAC,XL,1,,3240,,,,,,,14
763,B8998,,SANGRIA,20,3,,3240,,,,,,,20
763,E1168,,TEAL,20,1,,3240,,,,,,,20
763,E1168,,TRUFFLE,20,1,,3240,,,,,,,20
763,E1260,,TRUFFLE,20,2,,3240,,,,,,,20
763,E1295,,TEAL,16,1,,3240,,,,,,,16
763,E1295,,TRUFFLE,16,3,,3240,,,,,,,16
764,AA9316,,WHITE,18,1,,3240,,,,,,,18
764,AA9254,,IVORY,8,3,,3240,,,,,,,8
765,E1260,,TRUFFLE,16,2,,3240,,,,,,,16
765,E1891,,PURPLE,10,3,,3240,,,,,,,10
765,E1891,,PURPLE,8,3,,3240,,,,,,,8
765,E1891,,PURPLE,6,4,,3240,,,,,,,6
765,E1891,,PURPLE,4,4,,3240,,,,,,,4
765,E1891,,PURPLE,2,2,,3240,,,,,,,2
766,E2322,,BLUSH,8,1,,3240,,,,,,,8
766,E1531,,POOL,6,5,,3240,,,,,,,6
766,E1918,,GREEN,4,1,,3240,,,,,,,4
766,E1954,,PLUM,4,1,,3240,,,,,,,4
766,E1531,,POOL,4,1,,3240,,,,,,,4
767,AA9256,,IVORY,14,3,,3240,,,,,,,14
768,E1024,,PERSIMMON,S,8,,3240,,,,,,,8
768,E1024,,PERSIMMON,3XL,1,,3240,,,,,,,22
768,570,,TURQUOISE,3XL,1,,3240,,,,,,,22
768,BZ570,,TURQUOISE,3XL,1,,3240,,,,,,,22
768,E1024,,PERSIMMON,2XL,1,,3240,,,,,,,18
768,E1024,,PERSIMMON,M,1,,3240,,,,,,,10
768,E2086,,WINE,24,1,,3240,,,,,,,24
768,AA9330,,WHITE,22,1,,3240,,,,,,,22
768,E2328,,BLACK,16,1,,3240,,,,,,,16
768,E1637,,BLACK,2,1,,3240,,,,,,,2
769,E1260,,TRUFFLE,S,1,,3240,,,,,,,8
769,BZ570,,CHAMPAGNE,4XL,1,,3240,,,,,,,26
769,E1260,,SKY BLUE,4XL,1,,3240,,,,,,,26
769,E1295,,POOL,3XL,1,,3240,,,,,,,22
769,B9000,,PURPLE,3XL,1,,3240,,,,,,,22
769,E1696,,BLACK,20,1,,3240,,,,,,,20
769,E1531,,CORAL,20,2,,3240,,,,,,,20
769,E1696,,CORAL,20,1,,3240,,,,,,,20
769,E1799,,LILAC,20,2,,3240,,,,,,,20
769,G1116,,SAGE,20,1,,3240,,,,,,,20
769,E1295,,TRUFFLE,20,2,,3240,,,,,,,20
769,E1412,,BROWN,4,2,,3240,,,,,,,4
769,E1582,,FUCHSIA,4,1,,3240,,,,,,,4
769,E1387,,GREEN,4,2,,3240,,,,,,,4
769,E1260,,TRUFFLE,4,1,,3240,,,,,,,4
770,G1116,,PINK,8XL,14,,3240,,,,,,,40
770,G1116,,PINK,7XL,11,,3240,,,,,,,38
770,G1116,,PINK,6XL,1,,3240,,,,,,,34
770,G1116,,PINK,XL,2,,3240,,,,,,,14
770,B8998,,SANGRIA,8,2,,3240,,,,,,,8
770,B8998,,SANGRIA,4,1,,3240,,,,,,,4
771,E2771,,TEAL,30,1,,3240,,,,,,,30
771,E2771,,TEAL,26,1,,3240,,,,,,,26
771,E2771,,TEAL,8,1,,3240,,,,,,,8
772,AA9314,,IVORY,20,1,,3240,,,,,,,20
772,E2158,,IVORY,20,1,,3240,,,,,,,20
772,AA9256,,IVORY,18,1,,3240,,,,,,,18
772,E1295,,TRUFFLE,6,2,,3240,,,,,,,6
773,E1412,,BROWN,8,5,,3240,,,,,,,8
773,E1412,,BROWN,4,8,,3240,,,,,,,4
774,E1295,,TEAL,20,2,,3240,,,,,,,20
774,AA9271,,IVORY,8,1,,3240,,,,,,,8
774,E1582,,FUCHSIA,4,1,,3240,,,,,,,4
774,AA9257,,IVORY,4,1,,3240,,,,,,,4
774,E1295,,TEAL,4,2,,3240,,,,,,,4
774,AA222,,WHITE,4,1,,3240,,,,,,,4
775,E2774,,BLACK,10,1,,3240,,,,,,,10
775,E2774,,BLACK,6,1,,3240,,,,,,,6
775,E2774,,BLACK,2,3,,3240,,,,,,,2
776,E1127,,TRUFFLE,S,7,,3240,,,,,,,8
776,E1127,,TRUFFLE,L,3,,3240,,,,,,,12
776,E1127,,TRUFFLE,M,2,,3240,,,,,,,10
776,AA9256,,IVORY,14,1,,3240,,,,,,,14
776,E1340,,RED,4,2,,3240,,,,,,,4
777,E1312,,SANGRIA,S,2,,3240,,,,,,,8
777,E1127,,DARK PINK,3XL,4,,3240,,,,,,,22
777,E1127,,DARK PINK,2XL,1,,3240,,,,,,,18
777,E1127,,DARK PINK,L,4,,3240,,,,,,,12
777,E2027,,WINE,12,3,,3240,,,,,,,12
777,E2053,,TEAL,4,1,,3240,,,,,,,4
777,E2428,,NAVY,0,1,,3240,,,,,,,0
778,B9000,,LILAC,S,9,,3240,,,,,,,8
778,B9000,,TRUFFLE,S,9,,3240,,,,,,,8
778,1116,,PINK,7XL,6,,3240,,,,,,,38
778,B9000,,TRUFFLE,6XL,5,,3240,,,,,,,34
778,B9000,,TRUFFLE,5XL,3,,3240,,,,,,,30
778,B9000,,TRUFFLE,4XL,1,,3240,,,,,,,26
778,B9000,,TRUFFLE,M,4,,3240,,,,,,,10
779,E1931,,NAVY,14,1,,3240,,,,,,,14
779,E2540,,TEAL,14,1,,3240,,,,,,,14
779,E2540,,TEAL,10,1,,3240,,,,,,,10
779,E1931,,NAVY,8,1,,3240,,,,,,,8
779,E1573,,BLACK,4,1,,3240,,,,,,,4
779,E2511,,BLUE,4,1,,3240,,,,,,,4
779,E1285,,CAFE,4,1,,3240,,,,,,,4
779,E1264,,CLARET,4,1,,3240,,,,,,,4
779,E2088,,DUSTY ROSE,4,1,,3240,,,,,,,4
779,E2076,,MIDNIGHT,4,1,,3240,,,,,,,4
779,E2121,,MIDNIGHT,4,1,,3240,,,,,,,4
779,E2602,,MINT,4,1,,3240,,,,,,,4
779,E1379,,TEAL,4,1,,3240,,,,,,,4
779,E2076,,WINE,4,1,,3240,,,,,,,4
779,E1931,,NAVY,2,1,,3240,,,,,,,2
779,E1931,,NAVY,0,1,,3240,,,,,,,0
779,E2081,,NAVY,0,1,,3240,,,,,,,0
780,AA9301,,WHITE,14,1,,3240,,,,,,,14
780,AA9317,,WHITE,14,1,,3240,,,,,,,14
780,AA9320,,WHITE,14,1,,3240,,,,,,,14
781,AA9309,,IVORY,14,1,,3240,,,,,,,14
781,AA9316,,IVORY,14,1,,3240,,,,,,,14
781,E1696,,ROYAL,4,3,,3240,,,,,,,4
781,E1295,,TEAL,4,1,,3240,,,,,,,4
781,E1295,,TRUFFLE,4,2,,3240,,,,,,,4
782,AA9346,,IVORY,10,1,,3240,,,,,,,10
782,AA9254,,IVORY,8,1,,3240,,,,,,,8
782,AA9257,,IVORY,8,1,,3240,,,,,,,8
782,E1729,,FUCHSIA,4,2,,3240,,,,,,,4
783,E1295,,TEAL,20,2,,3240,,,,,,,20
783,E2498,,BLUSH,12,1,,3240,,,,,,,12
783,E1676,,BLUE/PINK,8,1,,3240,,,,,,,8
783,E1676,,BLUE/PINK,4,1,,3240,,,,,,,4
784,B8486,,BLACK/FUCHSIA,S,2,,3240,,,,,,,8
784,B8486,,BLACK/LILAC,2XL,3,,3240,,,,,,,18
784,B8486,,BLACK/FUCHSIA,XL,2,,3240,,,,,,,14
784,E2496,,SKY BLUE,12,1,,3240,,,,,,,12
784,E2498,,TEAL,8,1,,3240,,,,,,,8
785,E1013,,FUCHSIA,M,2,,3240,,,,,,,10
785,E1696,,BLUE/PINK,12,1,,3240,,,,,,,12
785,E2496,,SKY BLUE,12,1,,3240,,,,,,,12
785,E1696,,BLUE/PINK,8,1,,3240,,,,,,,8
785,E1013,,FUCHSIA,4,1,,3240,,,,,,,4
785,E1939,,TEAL,2,1,,3240,,,,,,,2
786,E1371,,TRUFFLE/WHITE,S,1,,3240,,,,,,,8
786,E1371,,TRUFFLE/WHITE,3XL,1,,3240,,,,,,,22
786,E1371,,TRUFFLE/WHITE,2XL,1,,3240,,,,,,,18
786,E1371,,TRUFFLE/WHITE,L,2,,3240,,,,,,,12
786,E1371,,TRUFFLE/WHITE,M,1,,3240,,,,,,,10
786,B8865,,TRUFFLE,12,1,,3240,,,,,,,12
786,E2331,,RED,8,1,,3240,,,,,,,8
786,E1168,,TRUFFLE,8,1,,3240,,,,,,,8
786,E1954,,PLUM,6,1,,3240,,,,,,,6
786,E1954,,PLUM,0,1,,3240,,,,,,,0
787,E2436,,BROWN,2XL,1,,3240,,,,,,,18
787,E8808,,BLACK,30,1,,3240,,,,,,,30
787,E2053,,PEACOCK,14,1,,3240,,,,,,,14
787,E2107,,LAVENDER,8,1,,3240,,,,,,,8
787,E1270,,FUCHSIA,6,2,,3240,,,,,,,6
787,E1412,,ROYAL,6,1,,3240,,,,,,,6
787,E1696,,ROYAL,6,2,,3240,,,,,,,6
787,E1168,,TEAL,6,2,,3240,,,,,,,6
787,E1260,,TRUFFLE,6,3,,3240,,,,,,,6
788,E1168,,TRUFFLE,M,3,,3240,,,,,,,10
788,E2243,,BLACK/RED,18,1,,3240,,,,,,,18
788,E2243,,BLACK/RED,16,5,,3240,,,,,,,16
788,E2243,,BLACK/RED,12,2,,3240,,,,,,,12
788,E2243,,BLACK/RED,8,1,,3240,,,,,,,8
788,E2243,,BLACK/RED,4,4,,3240,,,,,,,4
789,E1531,,CORAL,24,1,,3240,,,,,,,24
789,E2210,,SILVER,20,2,,3240,,,,,,,20
789,E2210,,SILVER,16,2,,3240,,,,,,,16
789,E2210,,SILVER,14,2,,3240,,,,,,,14
789,E2210,,SILVER,12,2,,3240,,,,,,,12
789,E2296,,GREEN/PURPLE,10,1,,3240,,,,,,,10
789,E1696,,ROYAL,10,1,,3240,,,,,,,10
789,E1696,,ROYAL,8,1,,3240,,,,,,,8
789,E1696,,ROYAL,6,4,,3240,,,,,,,6
790,BZ570,,TRUFFLE,7XL,13,,3240,,,,,,,38
790,BZ570,,TRUFFLE,6XL,5,,3240,,,,,,,34
790,BZ570,,TRUFFLE,5XL,1,,3240,,,,,,,30
790,E2075,,MIDNIGHT,12,3,,3240,,,,,,,12
790,E1340,,BLACK,6,2,,3240,,,,,,,6
790,E2075,,MIDNIGHT,4,2,,3240,,,,,,,4
790,E2075,,MIDNIGHT,0,3,,3240,,,,,,,0
791,B8486,,BLACK/LILAC,S,3,,3240,,,,,,,8
791,B8486,,BLACK/LILAC,3XL,2,,3240,,,,,,,22
791,E1340,,BLACK,12,1,,3240,,,,,,,12
791,E2344,,BLACK/NUDE,8,2,,3240,,,,,,,8
791,E2107,,NAVY,8,2,,3240,,,,,,,8
791,E2107,,NAVY,6,1,,3240,,,,,,,6
791,E2344,,BLACK/NUDE,4,7,,3240,,,,,,,4
791,E2344,,BLACK/NUDE,0,1,,3240,,,,,,,0
792,E1265,,BLUE,M,1,,3240,,,,,,,10
792,E2593,,NAVY,18,1,,3240,,,,,,,18
792,E1838,,BLACK,16,1,,3240,,,,,,,16
792,E1885,,NAVY,16,1,,3240,,,,,,,16
792,E1838,,BLACK,8,1,,3240,,,,,,,8
792,E1168,,LILAC,6,1,,3240,,,,,,,6
792,E1502,,NAVY,6,1,,3240,,,,,,,6
792,E1531,,POOL,6,2,,3240,,,,,,,6
792,E1168,,SAGE,6,2,,3240,,,,,,,6
792,E1260,,SKY BLUE,6,2,,3240,,,,,,,6
792,AA222,,WHITE,6,3,,3240,,,,,,,6
792,E2053,,NAVY,4,1,,3240,,,,,,,4
792,E2136,,NAVY,2,1,,3240,,,,,,,2
793,B8608,,SKY BLUE,3XL,1,,3240,,,,,,,22
793,B8608,,SKY BLUE,2XL,2,,3240,,,,,,,18
793,B8588,,SKY BLUE,XL,1,,3240,,,,,,,14
793,B8608,,SKY BLUE,XL,1,,3240,,,,,,,14
793,B8608,,SKY BLUE,M,1,,3240,,,,,,,10
793,AA9270,,WHITE/NAVY,26,1,,3240,,,,,,,26
793,E2403,,BLACK,24,1,,3240,,,,,,,24
793,AA9270,,WHITE/NAVY,24,2,,3240,,,,,,,24
793,E2701,,ROSE,16,1,,3240,,,,,,,16
793,E2317,,NAVY,10,1,,3240,,,,,,,10
793,E1838,,BLACK,8,1,,3240,,,,,,,8
793,E2494,,SANGRIA,4,1,,3240,,,,,,,4
793,E1778,,NAVY,2,1,,3240,,,,,,,2
793,E1778,,NAVY,0,1,,3240,,,,,,,0
794,E1954,,PLUM,16,1,,3240,,,,,,,16
794,E1954,,PLUM,8,1,,3240,,,,,,,8
794,E1954,,PLUM,6,1,,3240,,,,,,,6
794,E1954,,PLUM,4,1,,3240,,,,,,,4
794,E1954,,PLUM,2,1,,3240,,,,,,,2
794,E1954,,PLUM,0,1,,3240,,,,,,,0
795,B8998,,WHITE,S,1,,3240,,,,,,,8
795,B8998,,WHITE,L,2,,3240,,,,,,,12
795,E1032,,PISTACHIO,M,1,,3240,,,,,,,10
795,B8998,,WHITE,M,2,,3240,,,,,,,10
795,E2497,,BLUSH,8,1,,3240,,,,,,,8
795,E1032,,PISTACHIO,8,2,,3240,,,,,,,8
795,E2497,,BLUSH,4,1,,3240,,,,,,,4
796,E1032,,PISTACHIO,S,3,,3240,,,,,,,8
796,E2500,,BLUSH,16,1,,3240,,,,,,,16
796,E2493,,AQUA,8,1,,3240,,,,,,,8
796,E2493,,AQUA,6,1,,3240,,,,,,,6
797,B8998,,WHITE,S,1,,3240,,,,,,,8
797,E1024,,PERSIMMON,3XL,3,,3240,,,,,,,22
797,E1024,,PERSIMMON,2XL,1,,3240,,,,,,,18
797,E2053,,NAVY,18,1,,3240,,,,,,,18
797,E2433,,BLACK/PRINT,12,1,,3240,,,,,,,12
797,B8998,,WHITE,4,1,,3240,,,,,,,4
797,E2433,,BLACK/PRINT,2,3,,3240,,,,,,,2
797,E1918,,BOTTLE GREEN,2,1,,3240,,,,,,,2
798,E1024,,PERSIMMON,S,12,,3240,,,,,,,8
798,BZ570,,TURQUOISE,8XL,5,,3240,,,,,,,40
798,BZ570,,TURQUOISE,7XL,2,,3240,,,,,,,38
798,BZ570,,TURQUOISE,6XL,2,,3240,,,,,,,34
798,BZ570,,TURQUOISE,4XL,2,,3240,,,,,,,26
798,E1024,,PERSIMMON,M,7,,3240,,,,,,,10
799,E1013,,LILAC,S,2,,3240,,,,,,,8
799,E1013,,LILAC,3XL,1,,3240,,,,,,,22
799,E1013,,LILAC,2XL,1,,3240,,,,,,,18
799,E1013,,LILAC,30,2,,3240,,,,,,,30
799,E1013,,LILAC,24,2,,3240,,,,,,,24
799,E2610,,CHAMPAGNE,18,2,,3240,,,,,,,18
799,E1013,,LILAC,12,2,,3240,,,,,,,12
799,E1013,,LILAC,8,2,,3240,,,,,,,8
800,B8998,,CORAL,40,1,,3240,,,,,,,40
800,B8998,,CORAL,38,2,,3240,,,,,,,38
800,B8998,,CORAL,22,1,,3240,,,,,,,22
800,B8998,,CORAL,12,2,,3240,,,,,,,12
800,B8998,,CORAL,8,2,,3240,,,,,,,8
800,B8998,,CORAL,6,2,,3240,,,,,,,6
800,B8998,,CORAL,4,2,,3240,,,,,,,4
800,E1918,,GREEN,0,1,,3240,,,,,,,0
800,E2016,,RED,0,1,,3240,,,,,,,0
801,E1696,,BLACK,12,3,,3240,,,,,,,12
801,E1796,,NAVY,12,1,,3240,,,,,,,12
801,E1796,,NAVY,6,5,,3240,,,,,,,6
801,E1796,,NAVY,4,5,,3240,,,,,,,4
802,E1326,,NAVY,M,1,,3240,,,,,,,10
802,E1168,,NAVY,16,1,,3240,,,,,,,16
802,E1168,,SAGE,16,2,,3240,,,,,,,16
802,E1168,,TEAL,16,1,,3240,,,,,,,16
802,E1168,,TRUFFLE,16,1,,3240,,,,,,,16
802,E1168,,BURGUNDY,8,1,,3240,,,,,,,8
802,E1381,,PURPLE,8,1,,3240,,,,,,,8
802,E1303,,GREY,6,1,,3240,,,,,,,6
802,E1168,,SAGE,6,1,,3240,,,,,,,6
802,E1918,,GREEN,4,1,,3240,,,,,,,4
802,E1918,,GREEN,2,1,,3240,,,,,,,2
803,B8654,,FUCHSIA,2XL,1,,3240,,,,,,,18
803,4386,,BLACK,L,1,,3240,,,,,,,12
803,E2327,,BLACK/RED,0-24,1,,3240,,,,,,,0-24
803,E2252,,PURPLE,0-20,1,,3240,,,,,,,0-20
803,E1385,,RED,20,1,,3240,,,,,,,20
803,E1895,,BLACK,18,4,,3240,,,,,,,18
803,E2578,,BLACK,18,1,,3240,,,,,,,18
803,E2701,,ROSE,18,1,,3240,,,,,,,18
803,E1385,,RED,16,2,,3240,,,,,,,16
803,E2118,,FUCHSIA,14,1,,3240,,,,,,,14
803,E2110,,BLACK,4,1,,3240,,,,,,,4
803,2260,,BLACK/RED,4,1,,3240,,,,,,,4
803,E1683,,WHITE,4,1,,3240,,,,,,,4
804,E2774,,IVORY,18,1,,3240,,,,,,,18
804,E2258,,CHARCOAL,14,1,,3240,,,,,,,14
804,E2366,,BLACK/GOLD,12,1,,3240,,,,,,,12
804,E2318,,BLUE,10,1,,3240,,,,,,,10
804,E1904,,BLACK,4,1,,3240,,,,,,,4
804,E2561,,NAVY,4,1,,3240,,,,,,,4
804,E1904,,BLACK,2,1,,3240,,,,,,,2
804,E1904,,BLACK,0,1,,3240,,,,,,,0
805,E1312,,SILVER,3XL,1,,3240,,,,,,,22
805,4386,,BLACK,L,1,,3240,,,,,,,12
805,E2602,,BLACK,18,1,,3240,,,,,,,18
805,E2545,,GREEN,18,1,,3240,,,,,,,18
805,E2531,,ROYAL,18,1,,3240,,,,,,,18
805,E2366,,BLACK/GOLD,16,1,,3240,,,,,,,16
805,E2243,,BLACK/RED,16,1,,3240,,,,,,,16
805,E2701,,ROSE,14,1,,3240,,,,,,,14
805,E2366,,BLACK/GOLD,10,2,,3240,,,,,,,10
805,E1950,,BLACK,6,1,,3240,,,,,,,6
805,E2514,,EMERALD,6,1,,3240,,,,,,,6
805,E1930,,BLACK,4,1,,3240,,,,,,,4
805,E2366,,BLACK/GOLD,2,1,,3240,,,,,,,2
806,E1264,,ORANGE,S,1,,3240,,,,,,,8
806,E1729,,BANANA,20,1,,3240,,,,,,,20
806,E2781,,RED,20,1,,3240,,,,,,,20
806,E2775,,ROYAL,18,1,,3240,,,,,,,18
806,E2031,,BLACK,14,1,,3240,,,,,,,14
806,E1573,,CORAL,12,1,,3240,,,,,,,12
806,E1796,,LAVENDER,12,1,,3240,,,,,,,12
806,E1548,,PINK,10,1,,3240,,,,,,,10
806,E1593,,POOL,10,1,,3240,,,,,,,10
806,E1762,,PURPLE,10,1,,3240,,,,,,,10
806,E2449,,GREEN,2,1,,3240,,,,,,,2
806,E2144,,MINT,2,1,,3240,,,,,,,2
807,E1285,,PURPLE,S,1,,3240,,,,,,,8
807,E1285,,PURPLE,L,1,,3240,,,,,,,12
807,E2572,,BLACK,20,1,,3240,,,,,,,20
807,E2781,,YELLOW,18,1,,3240,,,,,,,18
807,E1573,,SKY BLUE,14,1,,3240,,,,,,,14
807,E1573,,CORAL,12,1,,3240,,,,,,,12
807,E1264,,LILAC,12,1,,3240,,,,,,,12
807,E1013,,CLARET,10,7,,3240,,,,,,,10
807,E1696,,RED,10,1,,3240,,,,,,,10
807,E1379,,WATERMELON,6,1,,3240,,,,,,,6
807,E2256,,BLACK,4,1,,3240,,,,,,,4
808,B8865,,PURPLE,8XL,1,,3240,,,,,,,40
808,F1116,,APPLE,7XL,1,,3240,,,,,,,38
808,F1116,,APPLE,M,1,,3240,,,,,,,10
808,E1796,,BLACK,10,2,,3240,,,,,,,10
808,E2328,,BLACK,8,1,,3240,,,,,,,8
808,E1796,,BLACK,6,2,,3240,,,,,,,6
808,E1950,,BLACK,4,1,,3240,,,,,,,4
808,E1387,,GREEN,4,6,,3240,,,,,,,4
809,E1387,,PINK,24,3,,3240,,,,,,,24
809,E2701,,ROSE,14,1,,3240,,,,,,,14
809,E1387,,PINK,8,2,,3240,,,,,,,8
809,E1387,,PINK,4,1,,3240,,,,,,,4
810,E1371,,APPLERED WHITE,S,2,,3240,,,,,,,8
810,B9000,,BURGUNDY,6XL,2,,3240,,,,,,,34
810,570,,WHITE,5XL,4,,3240,,,,,,,30
810,570,,WHITE,4XL,1,,3240,,,,,,,26
810,E1371,,APPLERED WHITE,M,1,,3240,,,,,,,10
810,E2060,,MIDNIGHT,14,1,,3240,,,,,,,14
810,E2060,,MIDNIGHT,12,1,,3240,,,,,,,12
810,E2366,,BLACK/GOLD,10,1,,3240,,,,,,,10
810,E2060,,MIDNIGHT,10,3,,3240,,,,,,,10
810,E2060,,MIDNIGHT,6,2,,3240,,,,,,,6
810,E2072,,BLACK,4,2,,3240,,,,,,,4
810,E2060,,MIDNIGHT,2,1,,3240,,,,,,,2
811,E1259,,GOLD,3XL,1,,3240,,,,,,,22
811,E1833,,PURPLE/GOLD,2024-02-24 00:00:00,1,,3240,,,,,,,2024-02-24 0:00:00
811,E2436,,BLACK PRINT,12,2,,3240,,,,,,,12
812,E1465,,PURPLE,8,1,,3240,,,,,,,8
812,E1465,,PURPLE,4,1,,3240,,,,,,,4
813,E1089,,CORAL,S,2,,3240,,,,,,,8
813,E1068,,KIWI,S,3,,3240,,,,,,,8
813,E1089,,CORAL,3XL,1,,3240,,,,,,,22
813,E1068,,KIWI,3XL,7,,3240,,,,,,,22
813,E1089,,CORAL,2XL,1,,3240,,,,,,,18
813,E1068,,KIWI,2XL,4,,3240,,,,,,,18
813,E1068,,KIWI,XL,5,,3240,,,,,,,14
813,E1089,,CORAL,L,3,,3240,,,,,,,12
813,E1068,,KIWI,L,1,,3240,,,,,,,12
813,E1089,,CORAL,M,3,,3240,,,,,,,10
813,E1068,,KIWI,M,7,,3240,,,,,,,10
814,570,,LILAC,S,1,,3240,,,,,,,8
814,570,,LILAC,S,1,,3240,,,,,,,8
814,570,,LILAC,8XL,10,,3240,,,,,,,40
814,570,,LILAC,6XL,12,,3240,,,,,,,34
814,570,,LILAC,5XL,10,,3240,,,,,,,30
814,570,,LILAC,4XL,1,,3240,,,,,,,26
814,570,,LILAC,3XL,6,,3240,,,,,,,22
814,B8486,,BLACK/LILAC,2XL,2,,3240,,,,,,,18
814,570,,LILAC,M,1,,3240,,,,,,,10
815,570,,PERRI,8XL,10,,3240,,,,,,,40
