Code,Color,Size,Brand,Quantity
F570,NAVY,18,MILANO FORMALS,10.0
F570,NAVY,2,MILANO FORMALS,2.0
F570,NAVY,22,MILANO FORMALS,1.0
F570,NAVY,26,MILANO FORMALS,1.0
F570,NAVY,30,MILANO FORMALS,14.0
F570,NAVY,34,MILANO FORMALS,33.0
F570,NAVY,38,MILANO FORMALS,9.0
F570,NAVY,42,MILANO FORMALS,10.0
F570,NAVY,5,MILANO FORMALS,1.0
F570,NAVY,6,MILANO FORMALS,1.0
F570,NAVY,8,MILANO FORMALS,12.0
F570,PEACH,10,MILANO FORMALS,14.0
F570,PEACH,2,MILANO FORMALS,1.0
F570,PEACH,26,MILANO FORMALS,3.0
F570,PEACH,30,MILANO FORMALS,13.0
F570,PEACH,34,MILANO FORMALS,9.0
F570,PEACH,38,MILANO FORMALS,22.0
F570,PEACH,42,MILANO FORMALS,19.0
F570,PEACH,8,MILANO FORMALS,7.0
F570,PERIWINKLE,10,MILANO FORMALS,1.0
F570,PERIWINKLE,12,MILANO FORMALS,1.0
F570,PERIWINKLE,14,MILANO FORMALS,1.0
F570,PERIWINKLE,30,MILANO FORMALS,1.0
F570,PERIWINKLE,34,MILANO FORMALS,15.0
F570,PERIWINKLE,38,MILANO FORMALS,14.0
F570,PERIWINKLE,42,MILANO FORMALS,12.0
F570,PERIWINKLE,8,MILANO FORMALS,1.0
F570,PERRI,10,MILANO FORMALS,6.0
F570,PERRI,12,MILANO FORMALS,13.0
F570,PERRI,14,MILANO FORMALS,3.0
F570,PERRI,18,MILANO FORMALS,1.0
F570,PERRI,22,MILANO FORMALS,2.0
F570,PERRI,26,MILANO FORMALS,11.0
F570,PERRI,30,MILANO FORMALS,24.0
F570,PERRI,34,MILANO FORMALS,45.0
F570,PERRI,38,MILANO FORMALS,26.0
F570,PERRI,42,MILANO FORMALS,19.0
F570,PERRI,8,MILANO FORMALS,22.0
F570,PINK,12,MILANO FORMALS,3.0
F570,PINK,14,MILANO FORMALS,1.0
F570,PINK,20,MILANO FORMALS,1.0
F570,PINK,22,MILANO FORMALS,22.0
F570,PINK,26,MILANO FORMALS,7.0
F570,PINK,30,MILANO FORMALS,39.0
F570,PINK,34,MILANO FORMALS,59.0
F570,PINK,38,MILANO FORMALS,33.0
F570,PINK,42,MILANO FORMALS,33.0
F570,POOL,10,MILANO FORMALS,1.0
F570,POOL,12,MILANO FORMALS,3.0
F570,POOL,8,MILANO FORMALS,3.0
F570,PURPLE,0,MILANO FORMALS,1.0
F570,PURPLE,2,MILANO FORMALS,6.0
F570,PURPLE,20,MILANO FORMALS,2.0
F570,PURPLE,24,MILANO FORMALS,22.0
F570,PURPLE,30,MILANO FORMALS,4.0
F570,PURPLE,34,MILANO FORMALS,6.0
F570,PURPLE,38,MILANO FORMALS,6.0
F570,PURPLE,42,MILANO FORMALS,9.0
F570,RED,10,MILANO FORMALS,1.0
F570,RED,20,MILANO FORMALS,1.0
F570,RED,30,MILANO FORMALS,47.0
F570,RED,34,MILANO FORMALS,71.0
F570,RED,38,MILANO FORMALS,8.0
F570,RED,42,MILANO FORMALS,1.0
F570,ROYAL,14,MILANO FORMALS,3.0
F570,ROYAL,2,MILANO FORMALS,1.0
F570,ROYAL,22,MILANO FORMALS,1.0
F570,ROYAL,26,MILANO FORMALS,1.0
F570,ROYAL,34,MILANO FORMALS,23.0
F570,ROYAL,38,MILANO FORMALS,16.0
F570,ROYAL,42,MILANO FORMALS,28.0
F570,ROYAL,6,MILANO FORMALS,1.0
F570,ROYAL BLUE,14,MILANO FORMALS,2.0
F570,ROYAL BLUE,34,MILANO FORMALS,34.0
F570,ROYAL BLUE,38,MILANO FORMALS,5.0
F570,ROYAL BLUE,42,MILANO FORMALS,3.0
F570,ROYAL BLUE,8,MILANO FORMALS,1.0
F570,SAGE,0,MILANO FORMALS,3.0
F570,SAGE,14,MILANO FORMALS,1.0
F570,SAGE,16,MILANO FORMALS,5.0
F570,SAGE,26,MILANO FORMALS,1.0
F570,SAGE,30,MILANO FORMALS,18.0
F570,SAGE,34,MILANO FORMALS,34.0
F570,SAGE,38,MILANO FORMALS,32.0
F570,SAGE,42,MILANO FORMALS,30.0
F570,SAGE,8,MILANO FORMALS,4.0
F570,SILVER,2,MILANO FORMALS,2.0
F570,SILVER,34,MILANO FORMALS,21.0
F570,SILVER,38,MILANO FORMALS,22.0
F570,SILVER,42,MILANO FORMALS,22.0
F570,SKY BLUE,10,MILANO FORMALS,1.0
F570,SKY BLUE,14,MILANO FORMALS,5.0
F570,SKY BLUE,16,MILANO FORMALS,5.0
F570,SKY BLUE,18,MILANO FORMALS,1.0
F570,SKY BLUE,20,MILANO FORMALS,6.0
F570,SKY BLUE,22,MILANO FORMALS,2.0
F570,SKY BLUE,24,MILANO FORMALS,4.0
F570,SKY BLUE,26,MILANO FORMALS,15.0
F570,SKY BLUE,30,MILANO FORMALS,60.0
F570,SKY BLUE,34,MILANO FORMALS,84.0
F570,SKY BLUE,38,MILANO FORMALS,38.0
F570,SKY BLUE,40,MILANO FORMALS,2.0
F570,SKY BLUE,42,MILANO FORMALS,29.0
F570,SKY BLUE,8,MILANO FORMALS,4.0
F570,TEAL,22,MILANO FORMALS,1.0
F570,TRUFFLE,10,MILANO FORMALS,18.0
F570,TRUFFLE,12,MILANO FORMALS,1.0
F570,TRUFFLE,30,MILANO FORMALS,7.0
F570,TRUFFLE,34,MILANO FORMALS,17.0
F570,TRUFFLE,38,MILANO FORMALS,24.0
F570,TRUFFLE,42,MILANO FORMALS,21.0
F570,TURQUOISE,18,MILANO FORMALS,3.0
F570,TURQUOISE,22,MILANO FORMALS,7.0
F570,TURQUOISE,26,MILANO FORMALS,6.0
F570,TURQUOISE,30,MILANO FORMALS,2.0
F570,TURQUOISE,34,MILANO FORMALS,7.0
F570,TURQUOISE,38,MILANO FORMALS,7.0
F570,TURQUOISE,42,MILANO FORMALS,12.0
F570,VICTORIA LILAC,18,MILANO FORMALS,1.0
F570,VICTORIA LILAC,22,MILANO FORMALS,4.0
F570,VICTORIA LILAC,26,MILANO FORMALS,1.0
F570,VICTORIA LILAC,30,MILANO FORMALS,1.0
F570,VICTORIA LILAC,34,MILANO FORMALS,6.0
F570,VICTORIA LILAC,38,MILANO FORMALS,22.0
F570,VICTORIA LILAC,42,MILANO FORMALS,4.0
F570,VICTORIA LILAC,8,MILANO FORMALS,4.0
F570,WHITE,12,MILANO FORMALS,1.0
F570,WHITE,22,MILANO FORMALS,2.0
F570,WHITE,26,MILANO FORMALS,9.0
F570,WHITE,30,MILANO FORMALS,33.0
F570,WHITE,34,MILANO FORMALS,83.0
F570,WHITE,38,MILANO FORMALS,42.0
F570,WHITE,42,MILANO FORMALS,22.0
