Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Product Category,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare at Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text
e1520,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1520_Sangria_4.jpg,59,
e1520,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1520_Sangria_5.jpg,60,
e1520,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1520_Sangria_1.jpg,61,
e1520,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1520_Sangria_2.jpg,62,
e1520,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1520_Sangria_3.jpg,63,
e1520,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1520_Sangria_4.jpg,64,
e1520,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1520_Sangria_5.jpg,65,
e1520,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1520_Sangria_1.jpg,66,
e1520,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1520_Sangria_2.jpg,67,
e1520,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1520_Sangria_3.jpg,68,
e1520,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1520_Sangria_4.jpg,69,
e1520,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1520_Sangria_5.jpg,70,
e1520,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1520_Sangria_1.jpg,71,
e1520,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1520_Sangria_2.jpg,72,
e1520,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1520_Sangria_3.jpg,73,
e1520,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1520_Sangria_4.jpg,74,
e1520,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1520_Sangria_5.jpg,75,
e1520,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1520_Sangria_1.jpg,76,
e1520,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1520_Sangria_2.jpg,77,
e1520,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1520_Sangria_3.jpg,78,
e1520,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1520_Sangria_4.jpg,79,
e1520,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1520_Sangria_5.jpg,80,
e1531,MILANO FORMALS E1531,"<p>This vibrant purple dress is an epitome of elegance and style. Its one-piece design features an appealing day dress cut. The garment drapes over the wearer's arm, shoulder, neck, creating a beautiful silhouette. It's a perfect choice to express sophistication while keeping it chic and comfortable.</p>
<ul>
<li>Day dress</li>
<li>One-piece garment</li>
<li>Elegant dress</li>
<li>Chic Dress</li>
<li>Comfortable dress</li>
<li>Human body dress</li>
</ul>",MILANO FORMALS,Dress,"Purple, One-piece, Day-Dress, Arm-Coverage, Shoulder-Coverage, Chic, Comfortable, Elegant.",TRUE,Apparel & Accessories > Clothing > Dresses,Size,10,Color,CORAL,e1531_CORAL_10,,shopify,5.0,deny,manual,$227 ,,TRUE,TRUE,,https://ecomm-milano-images.s3.amazonaws.com/E1531_Purple_1.jpg,1,"Purple dress, Day dress, One-piece garment, Elegant dress, Chic Dress, Comfortable dress, Human body dress, Dress with arm and shoulder coverage."
e1531,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1531_Purple_1.jpg,2,
e1531,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1531_Purple_1.jpg,3,
e1531,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1531_Purple_1.jpg,4,
e1531,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1531_Purple_1.jpg,5,
e1531,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1531_Purple_1.jpg,6,
e1531,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1531_Purple_1.jpg,7,
e1531,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1531_Purple_1.jpg,8,
e1531,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1531_Purple_1.jpg,9,
e1531,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1531_Purple_1.jpg,10,
e1531,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1531_Purple_1.jpg,11,
e1531,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1531_Purple_1.jpg,12,
e1531,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1531_Purple_1.jpg,13,
e1531,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1531_Purple_1.jpg,14,
e1531,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1531_Purple_1.jpg,15,
e1531,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1531_Purple_1.jpg,16,
e1531,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1531_Purple_1.jpg,17,
e1531,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1531_Purple_1.jpg,18,
e1531,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1531_Purple_1.jpg,19,
e1531,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1531_Purple_1.jpg,20,
e1544,MILANO FORMALS E1544,"<p>This elegant black sheath dress accentuates the natural curvature of the body. Crafted with care, the sleek design features a delicate neckline, fitted waist, and sophisticated sleeves. Perfect for daytime wear or special occasions.</p>
<ul>
<li>One-piece dress</li>
<li>Day dress</li>
<li>Fitted waist dress</li>
<li>Dress with Sleeves</li>
</ul>",MILANO FORMALS,Dress,"Black, Sheath, Day Dress, Sleeves, Waist-fitting, One-piece, Elegance",TRUE,Apparel & Accessories > Clothing > Dresses,Size,12,Color,BLACK,e1544_BLACK_12,,shopify,1.0,deny,manual,$197 ,,TRUE,TRUE,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Black_1.jpg,1,"Black sheath dress, One-piece dress, Day dress, Fitted waist dress, Dress with Sleeves, Elegance personified"
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Black_2.jpg,2,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Black_3.jpg,3,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Red_1.jpg,4,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Red_2.jpg,5,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Red_3.jpg,6,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Red_4.jpg,7,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Black_1.jpg,8,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Black_2.jpg,9,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Black_3.jpg,10,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Red_1.jpg,11,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Red_2.jpg,12,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Red_3.jpg,13,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Red_4.jpg,14,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Black_1.jpg,15,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Black_2.jpg,16,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Black_3.jpg,17,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Red_1.jpg,18,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Red_2.jpg,19,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Red_3.jpg,20,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Red_4.jpg,21,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Black_1.jpg,22,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Black_2.jpg,23,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Black_3.jpg,24,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Red_1.jpg,25,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Red_2.jpg,26,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Red_3.jpg,27,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Red_4.jpg,28,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Black_1.jpg,29,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Black_2.jpg,30,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Black_3.jpg,31,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Red_1.jpg,32,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Red_2.jpg,33,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Red_3.jpg,34,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Red_4.jpg,35,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Black_1.jpg,36,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Black_2.jpg,37,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Black_3.jpg,38,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Red_1.jpg,39,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Red_2.jpg,40,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Red_3.jpg,41,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Red_4.jpg,42,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Black_1.jpg,43,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Black_2.jpg,44,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Black_3.jpg,45,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Red_1.jpg,46,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Red_2.jpg,47,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Red_3.jpg,48,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Red_4.jpg,49,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Black_1.jpg,50,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Black_2.jpg,51,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Black_3.jpg,52,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Red_1.jpg,53,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Red_2.jpg,54,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Red_3.jpg,55,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Red_4.jpg,56,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Black_1.jpg,57,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Black_2.jpg,58,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Black_3.jpg,59,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Red_1.jpg,60,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Red_2.jpg,61,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Red_3.jpg,62,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Red_4.jpg,63,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Black_1.jpg,64,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Black_2.jpg,65,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Black_3.jpg,66,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Red_1.jpg,67,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Red_2.jpg,68,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Red_3.jpg,69,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Red_4.jpg,70,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Black_1.jpg,71,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Black_2.jpg,72,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Black_3.jpg,73,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Red_1.jpg,74,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Red_2.jpg,75,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Red_3.jpg,76,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Red_4.jpg,77,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Black_1.jpg,78,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Black_2.jpg,79,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Black_3.jpg,80,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Red_1.jpg,81,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Red_2.jpg,82,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Red_3.jpg,83,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Red_4.jpg,84,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Black_1.jpg,85,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Black_2.jpg,86,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Black_3.jpg,87,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Red_1.jpg,88,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Red_2.jpg,89,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Red_3.jpg,90,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Red_4.jpg,91,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Black_1.jpg,92,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Black_2.jpg,93,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Black_3.jpg,94,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Red_1.jpg,95,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Red_2.jpg,96,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Red_3.jpg,97,
e1544,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1544_Red_4.jpg,98,
e1546,MILANO FORMALS E1546,"<p>This is a stunning purple dress designed for fashion-forward individuals. It is a day dress that showcases nods to a timeless style, beautifully crafted with an elegant one-piece garment cut. It highlights the human body's shape and pairs well with various footwear choices. The dress accents the arm, shoulder, and leg, and adds a dash of glamour to an everyday look. </p>
<ul>
<li>One-piece garment</li>
<li>Dress for all occasions</li>
<li>Universal footwear pair</li>
<li>Elegant fashion dress</li>
<li>Dress flattering to body</li>
</ul>",MILANO FORMALS,Dress,"Purple, One-piece, Day-dress, Elegant, Universal footwear pair, Body flattering, Hair-friendly",TRUE,Apparel & Accessories > Clothing > Dresses,Size,10,Color,BLACK,e1546_BLACK_10,,shopify,1.0,deny,manual,$197 ,,TRUE,TRUE,,https://ecomm-milano-images.s3.amazonaws.com/E1546_Coral_1.jpg,1,"Purple day dress, One-piece garment, Dress for all occasions, Universal footwear pair, Elegant fashion dress, Dress flattering to body, Hair-friendly dress"
e1546,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1546_Purple_1.jpg,2,
e1546,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1546_Purple_2.jpg,3,
e1546,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1546_Purple_3.jpg,4,
e1546,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1546_Purple_4.jpg,5,
e1546,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1546_Purple_5.jpg,6,
e1546,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1546_Coral_1.jpg,7,
e1546,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1546_Purple_1.jpg,8,
e1546,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1546_Purple_2.jpg,9,
e1546,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1546_Purple_3.jpg,10,
e1546,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1546_Purple_4.jpg,11,
e1546,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1546_Purple_5.jpg,12,
e1546,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1546_Coral_1.jpg,13,
e1546,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1546_Purple_1.jpg,14,
e1546,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1546_Purple_2.jpg,15,
e1546,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1546_Purple_3.jpg,16,
e1546,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1546_Purple_4.jpg,17,
e1546,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1546_Purple_5.jpg,18,
e1546,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1546_Coral_1.jpg,19,
e1546,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1546_Purple_1.jpg,20,
e1546,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1546_Purple_2.jpg,21,
e1546,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1546_Purple_3.jpg,22,
e1546,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1546_Purple_4.jpg,23,
e1546,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1546_Purple_5.jpg,24,
e1546,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1546_Coral_1.jpg,25,
e1546,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1546_Purple_1.jpg,26,
e1546,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1546_Purple_2.jpg,27,
e1546,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1546_Purple_3.jpg,28,
e1546,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1546_Purple_4.jpg,29,
e1546,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1546_Purple_5.jpg,30,
e1546,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1546_Coral_1.jpg,31,
e1546,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1546_Purple_1.jpg,32,
e1546,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1546_Purple_2.jpg,33,
e1546,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1546_Purple_3.jpg,34,
e1546,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1546_Purple_4.jpg,35,
e1546,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1546_Purple_5.jpg,36,
e1546,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1546_Coral_1.jpg,37,
e1546,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1546_Purple_1.jpg,38,
e1546,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1546_Purple_2.jpg,39,
e1546,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1546_Purple_3.jpg,40,
e1546,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1546_Purple_4.jpg,41,
e1546,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1546_Purple_5.jpg,42,
e1546,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1546_Coral_1.jpg,43,
e1546,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1546_Purple_1.jpg,44,
e1546,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1546_Purple_2.jpg,45,
e1546,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1546_Purple_3.jpg,46,
e1546,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1546_Purple_4.jpg,47,
e1546,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1546_Purple_5.jpg,48,
e1546,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1546_Coral_1.jpg,49,
e1546,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1546_Purple_1.jpg,50,
e1546,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1546_Purple_2.jpg,51,
e1546,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1546_Purple_3.jpg,52,
e1546,,,,,,,,,,,,,,,,,,,,,,,https://ecomm-milano-images.s3.amazonaws.com/E1546_Purple_4.jpg,53,
